id,name,host_name,host_since,neighbourhood,district,latitude,longitude,room_type,price,last_review,license
691585,Wunderschöne authentische Stadtvilla mit Garten,Ulrike,2012-09-11,Fornalutx,,39.78295,2.73975,Entire home/apt,$167.00,2024,ETV : 7220
711976,Typical rural house with pool and beautiful views.,Lina,2012-09-24,Inca,,39.7157,2.97775,Entire home/apt,$149.00,2024,ETV/6430
1612430,Ático en Apartaments Vaixell (Cala d'Or),Jaime,2013-08-06,Santanyí,,39.36965,3.22057,Entire home/apt,$150.00,2024,1321 2018
1612514,Bajos en Apartaments Vaixell (Cala d'Or),Jaime,2013-08-06,Santanyí,,39.36933,3.22062,Entire home/apt,$150.00,2024,1322 2018
1620619,"Tranquilidad, vistas mar y montaña, terraza.",Manuel,2013-09-04,Andratx,,39.57699,2.4182,Entire home/apt,$100.00,2025,ETV/ 5387
1648157,cottage on organic farm,Petra,2013-05-09,Inca,,39.69244,2.95956,Entire home/apt,$59.00,2025,
1665026,Finca Ca'n Colau en Sa Taulada,Miguel,2013-07-24,Santa Margalida,,39.71435,3.15658,Entire home/apt,$250.00,2024,VT 1851
1686904,SANT ELM CASTLE,Rafa,2013-09-18,Andratx,,39.57642,2.356753,Entire home/apt,$526.00,2025,ET/4061
714301,Bi-level Exclusive Villa Overlooking Soller Valley,José,2012-09-26,Sóller,,39.76576,2.72867,Entire home/apt,$600.00,2024,ETV 1316
732396,Country house with charm and views,Gotzon,2012-10-09,Pollença,,39.87322,2.99146,Entire home/apt,$130.00,2024,ETV-11304
763446,Large double room in quiet village location,Lynn,2012-04-29,Campanet,,39.77538,2.96864,Private room,$55.00,2024,
765176,Apartamento con magnificas vistas al mar.b,Josep,2012-07-16,Alcúdia,,39.81661,3.1165,Entire home/apt,$184.00,2025,ETVPL/14110
1705347,CENTRAL PENTHOUSE WITH CASTLE VIEWS,Joan,2013-09-23,Artà,,39.69221,3.34893,Entire home/apt,$86.00,2024,ETVPL/12906
1723486,"Biniporsell, Soller, Mallorca.",Víctor Y Luz,2013-09-27,Fornalutx,,39.76828,2.73978,Entire home/apt,$247.00,2024,ET/2859
1724019,Casa de montaña,Santi,2013-09-16,Selva,,39.74896,2.89557,Entire home/apt,$264.00,2024,VT/1922
1724678,Beautiful house surrounded by orang,Gabriel,2013-09-27,Muro,,39.74045,3.04915,Entire home/apt,$228.00,2024,VT/587
1731292,Single-family house with private roof terrace,Macarena,2013-09-29,Valldemossa,,39.71064,2.62306,Entire home/apt,$135.00,2025,ETV/10866
1774948,PENTHOUSE LA VICTORIA,Jaime,2013-10-09,Alcúdia,,39.86733,3.14814,Entire home/apt,$252.00,2024,ETV12326
1784519,Finca rústica Sineu-Binataref (Piscina privada),Marisol,2013-10-11,Sineu,,39.644535064697266,2.989816904067993,Entire home/apt,$206.00,2024,VT/1628
1800191,Pollença Central,Ignasi,2013-10-15,Pollença,,39.87811,3.01834,Entire home/apt,$135.00,2024,
1812752,Casa Mínimalista.,Mar,2013-10-18,Sencelles,,39.6470832824707,2.899557113647461,Entire home/apt,$177.00,2024,ETV-8009
1842456,Villa with pool and sea views in Font de sa Cala,Anna&Marga,2013-03-21,Capdepera,,39.67824,3.45465,Entire home/apt,$435.00,2024,VT/1520
1843133,Large country house ideal families up to 8 people,Anna&Marga,2013-03-21,Vilafranc de Bonany,,39.56545,3.13696,Entire home/apt,$227.00,2024,ET1000
1852415,Villa next to beach in Pto Pollensa,Pau,2013-09-13,Pollença,,39.89093,3.07587,Entire home/apt,$304.00,2024,vt 2088
1853599,Historial center Calvario. Pollença. Mallorca,Pilar,2013-10-28,Pollença,,39.87952,3.01298,Entire home/apt,$175.00,2024,
1860688,Casa de campo típica Mallorquina con carácter,Gabriela,2013-10-19,Ses Salines,,39.34249,3.04449,Entire home/apt,$92.00,2024,
1862864,Townhouse in Pollensa Old Town,Martina,2013-07-02,Pollença,,39.881447,3.013832,Entire home/apt,$144.00,2024,ETV 9905
1879209,"VillaSpa, cerca la playa con piscina privada",VillasComfort,2013-11-02,Alcúdia,,39.8229,3.11444,Entire home/apt,$195.00,2025,ETVPL 12911
1879579,"Villa Can Pastilla Ii, private pool near the beach",VillasComfort,2013-11-02,Palma de Mallorca,,39.54116,2.7097,Entire home/apt,$291.00,2024,1061/2013/ET
1903625,"Can Cova, wifi free, private pool",Toni,2013-03-12,Santanyí,,39.34083,3.09271,Entire home/apt,$125.00,2024,ETV/1361
781232,Apartamento con magnificas vistas al mar (Cladera),Josep,2012-07-16,Alcúdia,,39.81886,3.1155,Entire home/apt,$150.00,2025,ETVPL/14468
1928498,Nice And Cosy Villa with pool!,Adriana,2013-10-28,Pollença,,39.91301,3.04363,Entire home/apt,$150.00,2024,A -PM 1776
1929145,Country house near Felanitx quitness & pool for 8,Anna&Marga,2013-03-21,Felanitx,,39.52414,3.09805,Entire home/apt,$259.00,2024,ETV/2162
1937767,Modern seafront apartment  SRL1,Illa Rentals Balearic,2013-09-16,Pollença,,39.89813,3.07838,Entire home/apt,$297.00,2024,L12E7710
1957818,Finca Rústica Sa Cunia con piscina,Toni,2013-11-19,Campos,,39.40843,3.02417,Entire home/apt,$180.00,2024,VT/101325
1972420,Cozy duplex ground floor (minimum stay 32 nights),Gil,2013-11-19,Palma de Mallorca,,39.56701,2.65147,Entire home/apt,$65.00,2024,
808359,Villa Sol de Mallorca,Catalina,2012-11-26,Calvià,,39.47805,2.52264,Entire home/apt,$324.00,2024,VT/3637
843097,Cala Sant Vicenc holiday villa. Can Botana Villas,Fernando,2012-12-14,Pollença,,39.91792,3.05715,Entire home/apt,$143.00,2024,A-PM 1776
850816,Finca with large pool and fully lit tennis court,Tommy,2012-12-19,Sóller,,39.77161,2.72861,Entire home/apt,$750.00,2025,
853627,Villa Magda above Cala de Deia,Oona,2012-12-21,Deyá,,39.75976,2.64318,Entire home/apt,$185.00,2025,ETV-4250
1997237,Ob3: 3 bedR Ground floor apartment near the beach,Happy Mallorca,2012-11-03,Santa Margalida,,39.76114,3.15314,Entire home/apt,$86.00,2024,VTV 0838 BAL
1997673,Beautiful property up 12 people SGN,Illa Rentals Balearic,2013-09-16,Llucmajor,,39.46977,2.79265,Entire home/apt,$513.00,2024,ET/3240
2011062,New guesthouse in the vineyards- ETV 4425,Joan,2013-11-30,Felanitx,,39.46996,3.14803,Entire home/apt,$174.00,2025,
2073940,Majorca house with pool and wifi,Marcel,2013-11-02,Manacor,,39.59534,3.24764,Entire home/apt,$120.00,2024,ETV/6099
2093632,099 Villa Can Burguet Etv 6452 by Mallorca Charme,Mallorca Charme Home Rentals,2012-10-16,Santa Margalida,,39.70967,3.14842,Entire home/apt,$125.00,2025,ETV/6452
2139465,Villa with pool between vineyards,Aina,2013-12-30,Santa María del Camí,,39.64234,2.81691,Entire home/apt,$165.00,2024,ETV/5170
861054,Comfortable room & patio,Xisca,2012-12-28,Sa Pobla,,39.77294,3.02242,Private room,$35.00,2025,REGAGE24e00092028600
899914,Casa Baldovinos,Sara,2012-07-06,Palma de Mallorca,,39.5736,2.64679,Entire home/apt,$216.00,2025,ETV 11235
906734,CAMPER IN MALLORCA,Jesus,2013-01-26,Palma de Mallorca,,39.57012,2.65751,Entire home/apt,$55.00,2025,
909420,Villa Bonnix with private swimming pool & hot tub.,Salvador,2013-01-28,Alcúdia,,39.84084,3.06957,Entire home/apt,$295.00,2024,ETV/205
2157783,Villa Indiana,Emily,2013-05-12,Palma de Mallorca,,39.56381,2.59643,Entire home/apt,$300.00,2024,10916
2181525,Apartment Families Beach,Rafael,2014-01-08,Santanyí,,39.37864,3.23473,Entire home/apt,$120.00,2024,ETVPL/13932
2185185,Finca Sa Sorda - Piscina - Es Trenc,Toni,2013-11-19,Campos,,39.39968,2.96746,Entire home/apt,$190.00,2024,ET/2433
2192878,Apartment on the beach María,Mari,2012-06-17,Capdepera,,39.6571,3.43776,Entire home/apt,,2024,
2197467,"Beautiful villa with pool, Alcudia",Rafael,2014-01-11,Alcúdia,,39.82565,3.07729,Entire home/apt,$125.00,2024,ET//2293
2202385,Family Beachhouse with heated POOL and SEA VIEW,Tobias,2014-01-12,Llucmajor,,39.36535,2.83982,Entire home/apt,$200.00,2025,
911428,Villa Es Coster de na Llusia with private pool.,Salvador,2013-01-28,Alcúdia,,39.84249,3.07193,Entire home/apt,$295.00,2024,ETV/204
2518166,Villa Baix d’Or: Piscina privada y barbacoa para 8,Mª Del Pilar,2013-03-07,Felanitx,,39.40921,3.19637,Entire home/apt,$270.00,2024,ET/2983
2522920,"SPORTS, NATURE & RELAX NEAR PALMA & TRAMUNTANA.",Cristina,2014-03-08,Bunyola,,39.66641616821289,2.6836180686950684,Entire home/apt,$300.00,2024,ETV/11186
2220591,Can Llum (House of Light) 6 persons,Stewart,2014-01-07,Deyá,,39.74701,2.64733,Entire home/apt,$315.00,2025,ETV/4823
2229878,Romantic 1 bed with stunning views,Neil And Julie,2014-01-16,Fornalutx,,39.78374,2.74341,Entire home/apt,$152.00,2025,ETV/11057
2230401,Romantic 1 bed with terrace,Neil And Julie,2014-01-16,Fornalutx,,39.78445,2.74437,Entire home/apt,$129.00,2025,ETV/11057
2234479,"""Es Campet"". Villa with private pool and piano.",Gabriel,2014-01-18,Mancor de la Vall,,39.75357,2.87917,Entire home/apt,$170.00,2025,ETV/5238
2237294,Low rates on the beachfront,Ana M.,2014-01-18,Pollença,,39.91239,3.09227,Entire home/apt,,2024,L12E4673
2237499,Historical village house from 1930s,Jeronimo Marcos,2014-01-18,Sineu,,39.6444110057141,3.01029863816851,Entire home/apt,$320.00,2024,ETV/3043
2239956,"Villa Can pastilla I, private pool",VillasComfort,2013-11-02,Palma de Mallorca,,39.54134,2.70909,Entire home/apt,$291.00,2024,ET/3446
2247198,CHALET TIPICO MALLORQUIN SA RAPITA.,Angela,2014-01-20,Campos,,39.36416,2.94509,Entire home/apt,$250.00,2024,443/2017
2527681,Can Petrel - Casa de Campo en Mallorca,Luis,2014-03-09,Pollença,,39.86572,3.00801,Entire home/apt,$126.00,2024,ETV/11536
2251006,CASA AINA,Antolin,2013-05-13,Llucmajor,,39.36457,2.84071,Entire home/apt,$176.00,2024,ET/2814
2270034,apartamento doble plus portocolom,Antonio,2013-03-27,Felanitx,,39.40926,3.25657,Entire home/apt,$69.00,2024,AT-1903
2272012,1 HABITACIÓN DOBLE EN S'ARRACÓ,Cinzia Candeloro,2014-01-24,Andratx,,39.57885,2.39592,Private room,$75.00,2024,
2276547,BEAUTIFUL HOUSE WITH GARDEN & POOL,Oscar,2014-01-25,Manacor,,39.519951,3.30665,Entire home/apt,$150.00,2024,1901506379
2277575,Town house in the old Portocolom.,Mercè,2014-01-25,Felanitx,,39.42687,3.26653,Entire home/apt,$112.00,2024,
2277861,"Villa Alcudia beach, luxury with private pool",VillasComfort,2013-11-02,Alcúdia,,39.81496,3.10916,Entire home/apt,$633.00,2024,844/2014/ET
2290707,JUNTO A PLAZA MAYOR (5) - TI/90,Bartolome,2012-06-20,Palma de Mallorca,,39.57197,2.65196,Entire home/apt,$111.00,2025,TI/90
2294413,"Sa Posada, Your New Holiday House",Antoni,2014-01-28,Porreres,,39.51756,3.02796,Entire home/apt,$275.00,2024,
2297195,Charming villa in Pollença,Josep,2014-01-28,Pollença,,39.88265,3.00635,Entire home/apt,$300.00,2024,ETV-01114
2536957,Son Ferrer. Casa en el campo cerca del pueblo,Maria,2014-03-10,Alaró,,39.70354,2.78325,Entire home/apt,$130.00,2024,"SON FERRER MARIA, ET/3828"
2545373,Very Good Location-5min from Center,Kamila,2013-11-24,Alcúdia,,39.85435,3.13043,Entire home/apt,$339.00,2024,ETV-10297
2298348,House garden pool view walk to town,Ileana,2014-01-28,Pollença,,39.87966,3.01301,Entire home/apt,$275.00,2024,
2309464,Large double bedroom in city centre,Isa,2014-01-30,Palma de Mallorca,,39.57495,2.64182,Private room,$35.00,2025,
2309633,Countryside Holiday home,Marise,2014-01-30,Felanitx,,39.41727,3.17644,Entire home/apt,$183.00,2024,
2313991,Beach/Townhouse PORTIXOL/ PALMA Beach,Sanam,2014-01-31,Palma de Mallorca,,39.56016,2.67401,Entire home/apt,$219.00,2025,ETV/7191
2322388,Apt Es Cirerer 4-5 pax,Pedro,2014-02-01,Algaida,,39.55727,2.8564,Entire home/apt,$190.00,2024,AG-268
2322501,Finca Cas Contador. Gran Piscina . Familias.,Pedro,2014-02-01,Algaida,,39.55732345581055,2.854733943939209,Entire home/apt,$813.00,2024,AG-268
2328156,"Casa Sa LLuna , Discover it",Joan J.,2014-02-03,Santa Margalida,,39.70644,3.1046,Entire home/apt,$103.00,2025,ETV/5307
2328750,Beautiful cottage pool & panoramic views 4 people,Anna&Marga,2013-03-21,Selva,,39.76252,2.90468,Entire home/apt,$201.00,2024,ETV/1158
2357988,Casa de montaña en Valldemossa,Miquel Angel,2013-01-31,Valldemossa,,39.69411,2.57635,Entire home/apt,$410.00,2024,ETV/8141
2363107,"Top luxeseaview,pool,golf,jacuzzi,35’airport palma",Maria,2013-08-25,Felanitx,,39.43323,3.22311,Entire home/apt,"$1,000.00",2024,ETV 516
2367110,CASTELL D'OR cozy cottage with pool,Maria,2013-08-25,Felanitx,,39.42694,3.1814,Entire home/apt,$350.00,2024,VT /1589
2377151,"Villa Maria,beach,private pool","Construcciones Alcudienses, S.L.  (",2014-02-11,Alcúdia,,39.86199,3.11685,Entire home/apt,$244.00,2024,ET/3799
2574264,CAPITA PERE,Maria Del Mar,2013-10-15,Sa Pobla,,39.77235,3.02568,Entire home/apt,$225.00,2024,535/2013/ET
2582339,Adosado  Calma.,Mar,2013-10-18,Alcúdia,,39.83319,3.10961,Entire home/apt,$235.00,2024,ETVPL/13272
2599519,Casa con encanto relax  4 personas,Clara,2013-03-04,Sóller,,39.77793,2.71292,Entire home/apt,,2024,
2604925,Villa with pool for 8 people near Porto Adriano,Anna&Marga,2013-03-21,Calvià,,39.48562,2.48242,Entire home/apt,$195.00,2024,ET/3667
2633072,Palma city modern house with big pool,Silvia,2013-04-10,Palma de Mallorca,,39.58024,2.62525,Entire home/apt,$795.00,2024,ETV/6331
2633668,Apartamento vistas al mar & cerca de la playa,Anna&Marga,2013-03-21,Santa Margalida,,39.76324,3.16272,Entire home/apt,$216.00,2024,ETVPL/12530
2640979,Acogedora casa de campo (ETV/4699),María Beatriz,2014-03-17,Felanitx,,39.48479,3.17443,Entire home/apt,$150.00,2024,ETV/4699
2644237,Villa in front of the sea,María,2014-02-10,Artà,,39.73651,3.27691,Entire home/apt,$161.00,2024,ETV3893
2647678,Amazing sunrise over the sea,Emilio,2014-03-26,Son Servera,,39.63356,3.40073,Entire home/apt,$160.00,2024,ETV/5520
2664659,Casa de campo con piscina y vistas,Jaume,2014-03-18,Inca,,39.73017,2.89702,Entire home/apt,$295.00,2024,1396
2673995,Duplex penthouse with terrace & parking (>1 month),Joan,2014-03-30,Palma de Mallorca,,39.57072,2.67007,Entire home/apt,$87.00,2025,
2388289,Apartamento  acogedor vistas al mar zona tranquila,PacoMontse,2014-02-12,Santa Margalida,,39.76224,3.16243,Entire home/apt,$94.00,2024,L12E7632
2393278,Ca`n Pep,Dagmar,2014-02-14,Alaró,,39.70641,2.79071,Private room,$90.00,2024,
2395221,Relax Mallorca Cas Padri Jordi,Miguel,2014-02-14,Muro,,39.73332,3.05977,Entire home/apt,$295.00,2024,reg.17509
2396695,Refugio Ca Na Groga ETV/5115,Xisca,2014-02-14,Banyalbufar,,39.68425,2.50788,Entire home/apt,$74.00,2025,ETV/5115
2400668,Casa independiente. Patio y Terraza Privados,Analía,2014-01-21,Palma de Mallorca,,39.56148,2.62288,Entire home/apt,$200.00,2025,ETV/4727
2683335,Beautiful mallorca Villa with big pool wifi & BBQ,Agnès,2014-03-31,Consell,,39.67909,2.81497,Entire home/apt,$398.00,2024,1447
2689512,White House in Mallorca - Magaluf,Jaime,2014-03-25,Calvià,,39.50014,2.53335,Entire home/apt,$901.00,2024,L12E14132/2016
2732609,"Stunning townhouse, Amazing Views",Anna Jutta,2014-04-07,Felanitx,,39.4682,3.14866,Entire home/apt,$90.00,2024,GOIBE574171
2409002,Villa con piscina privada. Wifi.,Celia,2013-09-24,Alcúdia,,39.86036,3.118,Entire home/apt,$250.00,2024,
2409278,Son Alegre Petit - Mágica Villa - Licencia ET 2844,Miquel,2014-01-23,Santa Margalida,,39.68186,3.12288,Entire home/apt,$297.00,2024,ET 2844
2418224,Rustic studio in a beautiful finca,Dorothy,2013-09-12,Andratx,,39.56485,2.42351,Entire home/apt,$90.00,2025,
2422184,"""NOEMI"" CHIC APARTAMENT Fantastic WIFI ..in beach",Luis,2014-02-19,Muro,,39.76917,3.14218,Entire home/apt,$100.00,2024,ET/3666
2744970,Little Paradise with Amazing views in Banyalbufar,Joan,2014-03-25,Banyalbufar,,39.68649,2.51405,Entire home/apt,$162.00,2024,ET 4263
2758801,"Just Renewed: acces to sea, terrace, parking, A/C",Charo,2014-04-09,Andratx,,39.57407,2.353301,Entire home/apt,,2024,
2774865,Finca Esmeralda,Celia,2014-04-12,Porreres,,39.53197,3.02369,Entire home/apt,$257.00,2024,ETV 10240
2425425,"""GLORIA""LUXURY TERRACE APARTAMENT 200 m beach",Luis,2014-02-19,Muro,,39.76981,3.14285,Entire home/apt,$120.00,2024,ET/3666
2437115,Finca Rural ideal familia con niños con piscina,Marga,2014-02-21,Manacor,,39.60101,3.17124,Entire home/apt,$210.00,2024,AG-146-IB
2443966,Sierra de la Tramontana village house garden  view,Ileana,2014-01-28,Pollença,,39.88018,3.01332,Entire home/apt,$160.00,2024,
2446085,Ca na Tonina,Joan,2014-02-23,Sant Llorenç des Cardassar,,39.61024,3.28631,Entire home/apt,$130.00,2025,ET/2658
2446400,Son Peretó,Joan,2014-02-23,Manacor,,39.59918,3.26011,Entire home/apt,$325.00,2025,279/98/VTV
2449518,Estable Petit - gite -,Margalida,2014-02-24,Felanitx,,39.44298,3.12351,Entire home/apt,$43.00,2024,AG/285
2450287,Sa Soll - gite -,Margalida,2014-02-24,Felanitx,,39.44391,3.12351,Entire home/apt,$47.00,2024,AG/285
2776403,Apt. Beach Front in Puerto Alcudia,Rafael,2014-01-11,Alcúdia,,39.84108,3.12841,Entire home/apt,$150.00,2025,ETVPL/12752
2783155,Moderno apartamento con terraza.,Leila,2014-04-13,Llucmajor,,39.44008,2.75027,Entire home/apt,$115.00,2025,ETV/15136
2789662,"En Portopetro, bungalow, junto al mar, piscina...",Elsa,2013-03-25,Santanyí,,39.36271,3.21278,Entire home/apt,$153.00,2024,
2452334,Casa de l'amo - gite -,Margalida,2014-02-24,Felanitx,,39.44365,3.1236,Entire home/apt,$85.00,2024,AG/285
2453116,Casa con encanto en Sa Ràpita,Bel,2013-09-12,Campos,,39.36259,2.94918,Entire home/apt,$150.00,2024,ET/4498
2463054,chalet unifamiliar con piscina,Felipe,2014-02-26,Santa Margalida,,39.73777,3.22027,Entire home/apt,$110.00,2024,vt- 1830
2475537,Typical majorcan house with pool,Joan,2014-02-28,Porreres,,39.51381,3.01991,Entire home/apt,$66.00,2025,ETV/3867     CA NA MARRETA
2490491,Charming Chalet near the Beach,Barbara,2013-04-04,Santanyí,,39.35951,3.22751,Entire home/apt,$320.00,2024,
2503917,LIVING PLACE  in OLD TOWN (4º),Muriel,2014-03-05,Palma de Mallorca,,39.5704,2.65271,Entire home/apt,,2025,TI-78
3101861,BONITO APARTAMENTO CERCA DE CALA MAJOR CON WI-FI,Loida,2014-04-23,Palma de Mallorca,,39.55543,2.60416,Entire home/apt,$90.00,2024,
3107364,JUNE & JULY SPECIAL OFFER! Villa Can Coriós,Yosune,2012-04-29,Pollença,,39.91398,3.04956,Entire home/apt,$113.00,2024,VTV-926-BAL
2793483,"MEJOR ZONA de Palma, TERRAZA,  fácil APARCAMIENTO.",Maria Jose,2014-04-14,Palma de Mallorca,,39.56772,2.62638,Entire home/apt,$143.00,2025,
2795604,Bonita casa para 6 personas,Lorenzo,2014-04-15,Manacor,,39.55122,3.31248,Entire home/apt,$135.00,2024,VT/104307
2797343,Low Cost Apartment,Gemma,2014-04-15,Banyalbufar,,39.689,2.51612,Entire home/apt,$88.00,2024,L12E5713/2019
2806885,Jardin del Rey,Daniel,2014-04-13,Felanitx,,39.41099,3.26119,Entire home/apt,$375.00,2024,ET/4343
2807897,Nice casita with seaview in Cala Deia 2,Daniel,2014-04-13,Deyá,,39.76073,2.63988,Entire home/apt,$212.00,2024,ETV/1231
2816288,Villa in Arta close to the beach,Juan,2014-04-06,Sant Llorenç des Cardassar,,39.63619,3.30646,Entire home/apt,$76.00,2024,ET-4453
2820180,Beautiful country house near Valldemossa,Daniel,2014-04-13,Valldemossa,,39.70233,2.59457,Entire home/apt,$195.00,2024,20/2012/VT
3119363,Modern apt. Swimming Pool -Beach-AC,Maximiliano Martin,2014-05-22,Alcúdia,,39.830318450927734,3.110430955886841,Entire home/apt,$48.00,2024,ETPL/13028
3135526,Detached House near Es Trenc Beach relaxing,Rosa Maria,2014-05-24,Campos,,39.40022,2.96842,Entire home/apt,$172.00,2024,ETV1868
3137010,Sea-side apartment with gorgeous view,Federico,2014-05-24,Santanyí,,39.36849,3.22894,Entire home/apt,$173.00,2024,
3138770,Town villa with garden&heated pool,House Mallorca,2014-05-24,Selva,,39.75371,2.89923,Entire home/apt,$400.00,2025,ET/2755
3148582,Cottage in Colonia de San Pedro,Gabriel,2014-05-26,Artà,,39.73309,3.27179,Entire home/apt,$170.00,2024,VT-1629
3173485,"Port Pollensa,  near to beach, wifi 60Mbps",John,2013-02-27,Pollença,,39.90505,3.08113,Entire home/apt,$67.00,2025,L12E12295
3178240,Wie bei Königs:Doppel-Zimmer/Privatbad/Pool+Garten,Lucia,2014-04-06,Selva,,39.73146,2.8738,Private room,$69.00,2024,ETV/4108
3184037,Parsley Palace,Andrea & Gustaf,2014-05-28,Felanitx,,39.47223,3.14778,Entire home/apt,$600.00,2024,
2820570,"Ático con terraza, wifi gratis, AC y piscina",Jaume,2014-04-16,Calvià,,39.53919,2.45532,Entire home/apt,$110.00,2024,ETV/3550
2836811,Villa in Alcudia (Mallorca) with garden & pool,Maria,2014-04-20,Alcúdia,,39.8641,3.1459,Entire home/apt,$300.00,2024,ET/2853
3187079,Beautiful sea view villa,Emily,2013-05-12,Palma de Mallorca,,39.55952,2.5944,Entire home/apt,$372.00,2024,ETV/12302
3188116,"Romantisches,rustikales Haus, Nähe Strand",Sabine,2014-03-28,Santanyí,,39.32142,3.13731,Entire home/apt,$200.00,2024,4832
3201932,Villa de charme à 200m de la mer,Beatrice,2011-09-30,Llucmajor,,39.36722,2.93155,Entire home/apt,$368.00,2024,
3206982,Villa with big private pool near the beach!,Albertus,2013-04-22,Alcúdia,,39.84425,3.12844,Entire home/apt,,2024,EXP. 475/2015
